entry_time,exit_time,instrument,direction,units,entry_price,exit_price,stop_loss,take_profit,gross_pnl,costs,net_pnl,pips,hold_days,exit_reason,metadata
2024-01-01 09:05:00,2024-01-01 09:25:00,EUR_USD,SELL,-10000,1.0879060310317443,1.0883024254553104,1.0881782808819722,1.0874976562564027,-3.9639442356609322,2.602777777777778,-6.56672201343871,-3.9639442356609322,0.013888888888888888,SL,"{'rsi': np.float64(70.1525557194476), 'atr': np.float64(0.0001814999001518634), 'ma_short': np.float64(1.0874259648524227), 'ma_long': np.float64(1.0874615470407498)}"
2024-01-03 22:35:00,2024-01-03 22:55:00,EUR_USD,SELL,-10000,1.1049005523369424,1.1044089869810745,1.10522135636446,1.1044193462956662,4.915653558679178,2.602777777777778,2.3128757809014004,4.915653558679178,0.013888888888888888,TP,"{'rsi': np.float64(71.35281128210981), 'atr': np.float64(0.00021386935167833077), 'ma_short': np.float64(1.1043377530503329), 'ma_long': np.float64(1.1043503993026151)}"
2024-01-10 02:25:00,2024-01-10 02:35:00,EUR_USD,SELL,-10000,1.168086141241874,1.1685691500893944,1.1683915799838112,1.1676279831289682,-4.830088475205052,2.601388888888889,-7.431477364093942,-4.830088475205052,0.006944444444444444,SL,"{'rsi': np.float64(74.10914754274523), 'atr': np.float64(0.00020362582795812361), 'ma_short': np.float64(1.1676027092703436), 'ma_long': np.float64(1.1676625953750732)}"
2024-01-12 16:10:00,2024-01-12 16:15:00,EUR_USD,BUY,10000,1.182611429380415,1.182268137754649,1.1822518639536634,1.1830203442632328,-3.4329162576618444,2.598263888888889,-6.031180146550733,-3.4329162576618444,0.003472222222222222,SL,"{'rsi': np.float64(27.03903852127017), 'atr': np.float64(0.00020492808255182356), 'ma_short': np.float64(1.18342149289872), 'ma_long': np.float64(1.1833273943417808)}"
2024-01-27 15:50:00,2024-01-27 16:20:00,EUR_USD,BUY,10000,1.1458630417714848,1.1463592081302023,1.1453931099730066,1.1462913090478712,4.961663587175202,2.5895833333333336,2.372080253841869,4.961663587175202,0.020833333333333332,TP,"{'rsi': np.float64(28.179133305059395), 'atr': np.float64(0.0002395197532972634), 'ma_short': np.float64(1.1465898491418813), 'ma_long': np.float64(1.146584822941734)}"
2024-01-31 07:15:00,2024-01-31 07:45:00,EUR_USD,SELL,-10000,1.1982198230881178,1.1976550699795483,1.19854023568086,1.1977392041990043,5.647531085695157,2.604166666666667,3.0433644190284896,5.647531085695157,0.020833333333333332,TP,"{'rsi': np.float64(71.60837023654159), 'atr': np.float64(0.00021360839516158605), 'ma_short': np.float64(1.197655048497388), 'ma_long': np.float64(1.197676429496953)}"
2024-01-31 15:00:00,2024-01-31 15:05:00,EUR_USD,SELL,-10000,1.1948614678280878,1.1952902686733589,1.195055886499581,1.194569839820848,-4.288008452710823,2.6006944444444446,-6.888702897155268,-4.288008452710823,0.003472222222222222,SL,"{'rsi': np.float64(73.81854789657916), 'atr': np.float64(0.0001296124476621387), 'ma_short': np.float64(1.1947762558969708), 'ma_long': np.float64(1.1947898536146448)}"
2024-02-01 18:05:00,2024-02-01 18:20:00,EUR_USD,BUY,10000,1.186777658896447,1.18630339430218,1.1863877227950674,1.1871863437157404,-4.742645942670265,2.5947916666666666,-7.337437609336932,-4.742645942670265,0.010416666666666666,SL,"{'rsi': np.float64(26.411499632652536), 'atr': np.float64(0.00021296557884615503), 'ma_short': np.float64(1.1872239128391757), 'ma_long': np.float64(1.1872095286510784)}"
2024-02-03 12:30:00,2024-02-03 12:35:00,EUR_USD,SELL,-10000,1.1704239718863043,1.1708468832570738,1.1706432200608186,1.170095099624533,-4.22911370769441,2.6006944444444446,-6.829808152138854,-4.22911370769441,0.003472222222222222,SL,"{'rsi': np.float64(77.55312747401908), 'atr': np.float64(0.00014616544967617693), 'ma_short': np.float64(1.1699271128484108), 'ma_long': np.float64(1.1699983570843888)}"
